Name,Subject,Marks
Alice,Math,66
Alice,Science,88
Alice,English,59
Alice,History,88
Bob,Math,80
Bob,Science,94
Bob,English,52
Bob,History,53
Charlie,Math,35
Charlie,Science,65
Charlie,English,94
Charlie,History,95
David,Math,93
David,Science,43
David,English,32
David,History,95
Eva,Math,57
Eva,Science,31
Eva,English,89
Eva,History,78
Frank,Math,31
Frank,Science,44
Frank,English,53
Frank,History,46
Grace,Math,34
Grace,Science,78
Grace,English,78
Grace,History,35
Hannah,Math,44
Hannah,Science,66
Hannah,English,93
Hannah,History,62
Ian,Math,94
Ian,Science,95
Ian,English,58
Ian,History,64
Julia,Math,77
Julia,Science,45
Julia,English,67
Julia,History,84
Kevin,Math,57
Kevin,Science,49
Kevin,English,46
Kevin,History,93
Laura,Math,52
Laura,Science,51
Laura,English,86
Laura,History,79
Mike,Math,74
Mike,Science,69
Mike,English,96
Mike,History,76
Nina,Math,42
Nina,Science,88
Nina,English,30
Nina,History,74
Oscar,Math,53
Oscar,Science,59
Oscar,English,68
Oscar,History,71
Paula,Math,71
Paula,Science,51
Paula,English,72
Paula,History,84
Quinn,Math,60
Quinn,Science,55
Quinn,English,79
Quinn,History,64
Ryan,Math,58
Ryan,Science,64
Ryan,English,72
Ryan,History,86
Sophia,Math,99
Sophia,Science,81
Sophia,English,42
Sophia,History,58
Tom,Math,43
Tom,Science,69
Tom,English,44
Tom,History,96
Uma,Math,92
Uma,Science,56
Uma,English,86
Uma,History,89
Victor,Math,62
Victor,Science,31
Victor,English,37
Victor,History,76
Wendy,Math,84
Wendy,Science,48
Wendy,English,57
Wendy,History,53
Xavier,Math,49
Xavier,Science,31
Xavier,English,34
Xavier,History,43
Yara,Math,99
Yara,Science,81
Yara,English,62
Yara,History,89
